tensor(0.1074, device='cuda:0')
tensor(0.2085, device='cuda:0')
tensor(0.1220, device='cuda:0')
tensor(0.1203, device='cuda:0')
tensor(0.1100, device='cuda:0')
tensor(0.1670, device='cuda:0')
tensor(0.1396, device='cuda:0')
tensor(0.1157, device='cuda:0')
tensor(0.1297, device='cuda:0')
tensor(0.1582, device='cuda:0')
tensor(0.1668, device='cuda:0')
tensor(0.1706, device='cuda:0')
tensor(0.1807, device='cuda:0')
tensor(0.1006, device='cuda:0')
tensor(0.1415, device='cuda:0')
tensor(0.1595, device='cuda:0')
tensor(0.1453, device='cuda:0')
tensor(0.1202, device='cuda:0')
tensor(0.1447, device='cuda:0')
tensor(0.1451, device='cuda:0')
tensor(0.1089, device='cuda:0')
tensor(0.1799, device='cuda:0')
tensor(0.1197, device='cuda:0')
tensor(0.0996, device='cuda:0')
tensor(0.1173, device='cuda:0')
tensor(0.0918, device='cuda:0')
tensor(0.1220, device='cuda:0')
tensor(0.1652, device='cuda:0')
tensor(0.1512, device='cuda:0')
tensor(0.1883, device='cuda:0')
tensor(0.1533, device='cuda:0')
tensor(0.1769, device='cuda:0')
tensor(0.1208, device='cuda:0')
tensor(0.1519, device='cuda:0')
tensor(0.1405, device='cuda:0')
tensor(0.1241, device='cuda:0')
tensor(0.1524, device='cuda:0')
tensor(0.1338, device='cuda:0')
tensor(0.1235, device='cuda:0')
tensor(0.1575, device='cuda:0')
tensor(0.1512, device='cuda:0')
tensor(0.1189, device='cuda:0')
tensor(0.1392, device='cuda:0')
tensor(0.1356, device='cuda:0')
tensor(0.1379, device='cuda:0')
tensor(0.1536, device='cuda:0')
tensor(0.1315, device='cuda:0')
tensor(0.1026, device='cuda:0')
tensor(0.1730, device='cuda:0')
tensor(0.1570, device='cuda:0')
tensor(0.1928, device='cuda:0')
tensor(0.1327, device='cuda:0')
tensor(0.1161, device='cuda:0')
tensor(0.1681, device='cuda:0')
tensor(0.1292, device='cuda:0')
tensor(0.1445, device='cuda:0')
tensor(0.1381, device='cuda:0')
tensor(0.1256, device='cuda:0')
tensor(0.1374, device='cuda:0')
tensor(0.1491, device='cuda:0')
tensor(0.1109, device='cuda:0')
tensor(0.1161, device='cuda:0')
tensor(0.1338, device='cuda:0')
tensor(0.1379, device='cuda:0')
tensor(0.1911, device='cuda:0')
tensor(0.1501, device='cuda:0')
tensor(0.1556, device='cuda:0')
tensor(0.1415, device='cuda:0')
tensor(0.1352, device='cuda:0')
tensor(0.1126, device='cuda:0')
tensor(0.1613, device='cuda:0')
tensor(0.1513, device='cuda:0')
tensor(0.2053, device='cuda:0')
tensor(0.1130, device='cuda:0')
tensor(0.1803, device='cuda:0')
tensor(0.1250, device='cuda:0')
tensor(0.1321, device='cuda:0')
tensor(0.2035, device='cuda:0')
tensor(0.0901, device='cuda:0')
tensor(0.1639, device='cuda:0')
tensor(0.1588, device='cuda:0')
tensor(0.1393, device='cuda:0')
tensor(0.2255, device='cuda:0')
tensor(0.1110, device='cuda:0')
tensor(0.1110, device='cuda:0')
tensor(0.1411, device='cuda:0')
tensor(0.1558, device='cuda:0')
tensor(0.1543, device='cuda:0')
tensor(0.1382, device='cuda:0')
tensor(0.1571, device='cuda:0')
tensor(0.1960, device='cuda:0')
tensor(0.1281, device='cuda:0')
tensor(0.1648, device='cuda:0')
tensor(0.1269, device='cuda:0')
tensor(0.1259, device='cuda:0')
tensor(0.1292, device='cuda:0')
tensor(0.1783, device='cuda:0')
tensor(0.1373, device='cuda:0')
tensor(0.1941, device='cuda:0')
tensor(0.1342, device='cuda:0')
tensor(0.1026, device='cuda:0')
tensor(0.1146, device='cuda:0')
tensor(0.1207, device='cuda:0')
tensor(0.1299, device='cuda:0')
tensor(0.1248, device='cuda:0')
tensor(0.1469, device='cuda:0')
tensor(0.1155, device='cuda:0')
tensor(0.1668, device='cuda:0')
tensor(0.1706, device='cuda:0')
tensor(0.1294, device='cuda:0')
tensor(0.1792, device='cuda:0')
tensor(0.1744, device='cuda:0')
tensor(0.1360, device='cuda:0')
tensor(0.1853, device='cuda:0')
tensor(0.1707, device='cuda:0')
tensor(0.1276, device='cuda:0')
tensor(0.1338, device='cuda:0')
tensor(0.1753, device='cuda:0')
tensor(0.1655, device='cuda:0')
tensor(0.1115, device='cuda:0')
tensor(0.2186, device='cuda:0')
tensor(0.1136, device='cuda:0')
tensor(0.1419, device='cuda:0')
tensor(0.1097, device='cuda:0')
tensor(0.1308, device='cuda:0')
tensor(0.1506, device='cuda:0')
tensor(0.1848, device='cuda:0')
tensor(0.1620, device='cuda:0')
tensor(0.1352, device='cuda:0')
tensor(0.1497, device='cuda:0')
tensor(0.1654, device='cuda:0')
tensor(0.1424, device='cuda:0')
tensor(0.1860, device='cuda:0')
tensor(0.1713, device='cuda:0')
tensor(0.1616, device='cuda:0')
tensor(0.1713, device='cuda:0')
tensor(0.1382, device='cuda:0')
tensor(0.1569, device='cuda:0')
tensor(0.1200, device='cuda:0')
tensor(0.1239, device='cuda:0')
tensor(0.1462, device='cuda:0')
tensor(0.1153, device='cuda:0')
tensor(0.1297, device='cuda:0')
tensor(0.1091, device='cuda:0')
tensor(0.1402, device='cuda:0')
tensor(0.1198, device='cuda:0')
tensor(0.1223, device='cuda:0')
tensor(0.1968, device='cuda:0')
tensor(0.1526, device='cuda:0')
tensor(0.1004, device='cuda:0')
tensor(0.1309, device='cuda:0')
tensor(0.1716, device='cuda:0')
tensor(0.1727, device='cuda:0')
tensor(0.1586, device='cuda:0')
tensor(0.1274, device='cuda:0')
tensor(0.1639, device='cuda:0')
tensor(0.1358, device='cuda:0')
tensor(0.1220, device='cuda:0')
tensor(0.1240, device='cuda:0')
tensor(0.1228, device='cuda:0')
tensor(0.1423, device='cuda:0')
tensor(0.1479, device='cuda:0')
tensor(0.1114, device='cuda:0')
tensor(0.1655, device='cuda:0')
tensor(0.1475, device='cuda:0')
tensor(0.1408, device='cuda:0')
tensor(0.1168, device='cuda:0')
tensor(0.1296, device='cuda:0')
tensor(0.1313, device='cuda:0')
tensor(0.0992, device='cuda:0')
tensor(0.1211, device='cuda:0')
tensor(0.1222, device='cuda:0')
tensor(0.0997, device='cuda:0')
tensor(0.1459, device='cuda:0')
tensor(0.1744, device='cuda:0')
tensor(0.1119, device='cuda:0')
tensor(0.1047, device='cuda:0')
tensor(0.1691, device='cuda:0')
tensor(0.1719, device='cuda:0')
tensor(0.1358, device='cuda:0')
tensor(0.1190, device='cuda:0')
tensor(0.1117, device='cuda:0')
tensor(0.1180, device='cuda:0')
tensor(0.1295, device='cuda:0')
tensor(0.1729, device='cuda:0')
tensor(0.1088, device='cuda:0')
tensor(0.2247, device='cuda:0')
tensor(0.1312, device='cuda:0')
tensor(0.1305, device='cuda:0')
tensor(0.1664, device='cuda:0')
tensor(0.1119, device='cuda:0')
tensor(0.1169, device='cuda:0')
tensor(0.1185, device='cuda:0')
tensor(0.1332, device='cuda:0')
tensor(0.1123, device='cuda:0')
tensor(0.1813, device='cuda:0')
tensor(0.1056, device='cuda:0')
tensor(0.1410, device='cuda:0')
tensor(0.1246, device='cuda:0')
tensor(0.1322, device='cuda:0')
tensor(0.1280, device='cuda:0')
tensor(0.1024, device='cuda:0')
tensor(0.1584, device='cuda:0')
tensor(0.1162, device='cuda:0')
tensor(0.1629, device='cuda:0')
tensor(0.1235, device='cuda:0')
tensor(0.1105, device='cuda:0')
tensor(0.2007, device='cuda:0')
tensor(0.1540, device='cuda:0')
tensor(0.1571, device='cuda:0')
tensor(0.1762, device='cuda:0')
tensor(0.1136, device='cuda:0')
tensor(0.1600, device='cuda:0')
tensor(0.1034, device='cuda:0')
tensor(0.1673, device='cuda:0')
tensor(0.1052, device='cuda:0')
tensor(0.1545, device='cuda:0')
tensor(0.1037, device='cuda:0')
tensor(0.1339, device='cuda:0')
tensor(0.0979, device='cuda:0')
tensor(0.1449, device='cuda:0')
tensor(0.1125, device='cuda:0')
tensor(0.1225, device='cuda:0')
tensor(0.1512, device='cuda:0')
tensor(0.1338, device='cuda:0')
tensor(0.1289, device='cuda:0')
tensor(0.1254, device='cuda:0')
tensor(0.1135, device='cuda:0')
tensor(0.1495, device='cuda:0')
tensor(0.1387, device='cuda:0')
tensor(0.1437, device='cuda:0')
tensor(0.1524, device='cuda:0')
tensor(0.1117, device='cuda:0')
tensor(0.1062, device='cuda:0')
tensor(0.1409, device='cuda:0')
tensor(0.1078, device='cuda:0')
tensor(0.1421, device='cuda:0')
tensor(0.1098, device='cuda:0')
tensor(0.2072, device='cuda:0')
tensor(0.0960, device='cuda:0')
tensor(0.1563, device='cuda:0')
tensor(0.0964, device='cuda:0')
tensor(0.1120, device='cuda:0')
tensor(0.1415, device='cuda:0')
tensor(0.1912, device='cuda:0')
tensor(0.1125, device='cuda:0')
tensor(0.1278, device='cuda:0')
tensor(0.1504, device='cuda:0')
tensor(0.1679, device='cuda:0')
tensor(0.1289, device='cuda:0')
tensor(0.1353, device='cuda:0')
tensor(0.1007, device='cuda:0')
tensor(0.1780, device='cuda:0')
tensor(0.1559, device='cuda:0')
tensor(0.1252, device='cuda:0')
tensor(0.1368, device='cuda:0')
tensor(0.1317, device='cuda:0')
tensor(0.1345, device='cuda:0')
tensor(0.1581, device='cuda:0')
tensor(0.1646, device='cuda:0')
tensor(0.1528, device='cuda:0')
tensor(0.1246, device='cuda:0')
tensor(0.1390, device='cuda:0')
tensor(0.2207, device='cuda:0')
tensor(0.2057, device='cuda:0')
tensor(0.1147, device='cuda:0')
tensor(0.1095, device='cuda:0')
tensor(0.1026, device='cuda:0')
tensor(0.1254, device='cuda:0')
tensor(0.1212, device='cuda:0')
tensor(0.1544, device='cuda:0')
tensor(0.1346, device='cuda:0')
tensor(0.1377, device='cuda:0')
tensor(0.1921, device='cuda:0')
tensor(0.1579, device='cuda:0')
tensor(0.1494, device='cuda:0')
tensor(0.1473, device='cuda:0')
tensor(0.1565, device='cuda:0')
tensor(0.1125, device='cuda:0')
tensor(0.1015, device='cuda:0')
tensor(0.1187, device='cuda:0')
tensor(0.1170, device='cuda:0')
tensor(0.1366, device='cuda:0')
tensor(0.1282, device='cuda:0')
tensor(0.1538, device='cuda:0')
tensor(0.1255, device='cuda:0')
tensor(0.1599, device='cuda:0')
tensor(0.1050, device='cuda:0')
tensor(0.1551, device='cuda:0')
tensor(0.1424, device='cuda:0')
tensor(0.1488, device='cuda:0')
tensor(0.1186, device='cuda:0')
tensor(0.1134, device='cuda:0')
tensor(0.1709, device='cuda:0')
tensor(0.1417, device='cuda:0')
tensor(0.1352, device='cuda:0')
tensor(0.1265, device='cuda:0')
tensor(0.1374, device='cuda:0')
tensor(0.1091, device='cuda:0')
tensor(0.1390, device='cuda:0')
tensor(0.1494, device='cuda:0')
tensor(0.1525, device='cuda:0')
tensor(0.1901, device='cuda:0')
tensor(0.1323, device='cuda:0')
tensor(0.1250, device='cuda:0')
tensor(0.1556, device='cuda:0')
tensor(0.1375, device='cuda:0')
tensor(0.1239, device='cuda:0')
tensor(0.1076, device='cuda:0')
tensor(0.2026, device='cuda:0')
tensor(0.1579, device='cuda:0')
tensor(0.1393, device='cuda:0')
tensor(0.1463, device='cuda:0')
tensor(0.1157, device='cuda:0')
tensor(0.1406, device='cuda:0')
tensor(0.1669, device='cuda:0')
tensor(0.1317, device='cuda:0')
tensor(0.1308, device='cuda:0')
tensor(0.1202, device='cuda:0')
tensor(0.1027, device='cuda:0')
tensor(0.1061, device='cuda:0')
tensor(0.1544, device='cuda:0')
tensor(0.1218, device='cuda:0')
tensor(0.1224, device='cuda:0')
tensor(0.1641, device='cuda:0')
tensor(0.0936, device='cuda:0')
tensor(0.1024, device='cuda:0')
tensor(0.1059, device='cuda:0')
tensor(0.1088, device='cuda:0')
tensor(0.1102, device='cuda:0')
tensor(0.1717, device='cuda:0')
tensor(0.1338, device='cuda:0')
tensor(0.1190, device='cuda:0')
tensor(0.1166, device='cuda:0')
tensor(0.1235, device='cuda:0')
tensor(0.1408, device='cuda:0')
tensor(0.1139, device='cuda:0')
tensor(0.1143, device='cuda:0')
tensor(0.0951, device='cuda:0')
tensor(0.1175, device='cuda:0')
tensor(0.1461, device='cuda:0')
tensor(0.1598, device='cuda:0')
tensor(0.1184, device='cuda:0')
tensor(0.1404, device='cuda:0')
tensor(0.0842, device='cuda:0')
tensor(0.1732, device='cuda:0')
tensor(0.1349, device='cuda:0')
tensor(0.1569, device='cuda:0')
tensor(0.1262, device='cuda:0')
tensor(0.1434, device='cuda:0')
tensor(0.1226, device='cuda:0')
tensor(0.1407, device='cuda:0')
tensor(0.1427, device='cuda:0')
tensor(0.1265, device='cuda:0')
tensor(0.1175, device='cuda:0')
tensor(0.1169, device='cuda:0')
tensor(0.1453, device='cuda:0')
tensor(0.1670, device='cuda:0')
tensor(0.1481, device='cuda:0')
tensor(0.1277, device='cuda:0')
tensor(0.1576, device='cuda:0')
tensor(0.1535, device='cuda:0')
tensor(0.1427, device='cuda:0')
tensor(0.1222, device='cuda:0')
tensor(0.1508, device='cuda:0')
tensor(0.1371, device='cuda:0')
tensor(0.1106, device='cuda:0')
tensor(0.1585, device='cuda:0')
tensor(0.1168, device='cuda:0')
tensor(0.1476, device='cuda:0')
tensor(0.1676, device='cuda:0')
tensor(0.1494, device='cuda:0')
tensor(0.1107, device='cuda:0')
tensor(0.1330, device='cuda:0')
tensor(0.1095, device='cuda:0')
tensor(0.1427, device='cuda:0')
tensor(0.1159, device='cuda:0')
tensor(0.1612, device='cuda:0')
tensor(0.0911, device='cuda:0')
tensor(0.1353, device='cuda:0')
tensor(0.1109, device='cuda:0')
tensor(0.1554, device='cuda:0')
tensor(0.1236, device='cuda:0')
tensor(0.1412, device='cuda:0')
tensor(0.1529, device='cuda:0')
tensor(0.1532, device='cuda:0')
tensor(0.1136, device='cuda:0')
tensor(0.1208, device='cuda:0')
tensor(0.1392, device='cuda:0')
tensor(0.1539, device='cuda:0')
tensor(0.1142, device='cuda:0')
tensor(0.1214, device='cuda:0')
tensor(0.1110, device='cuda:0')
tensor(0.0951, device='cuda:0')
tensor(0.1291, device='cuda:0')
tensor(0.1780, device='cuda:0')
tensor(0.1211, device='cuda:0')
tensor(0.1199, device='cuda:0')
tensor(0.1565, device='cuda:0')
tensor(0.1240, device='cuda:0')
tensor(0.0990, device='cuda:0')
tensor(0.1983, device='cuda:0')
tensor(0.1881, device='cuda:0')
tensor(0.1084, device='cuda:0')
tensor(0.1002, device='cuda:0')
tensor(0.1351, device='cuda:0')
tensor(0.1526, device='cuda:0')
tensor(0.1319, device='cuda:0')
tensor(0.1215, device='cuda:0')
tensor(0.1571, device='cuda:0')
tensor(0.0992, device='cuda:0')
tensor(0.1328, device='cuda:0')
tensor(0.1357, device='cuda:0')
tensor(0.1723, device='cuda:0')
tensor(0.1387, device='cuda:0')
tensor(0.1666, device='cuda:0')
tensor(0.1653, device='cuda:0')
tensor(0.1176, device='cuda:0')
tensor(0.1207, device='cuda:0')
tensor(0.1417, device='cuda:0')
tensor(0.0977, device='cuda:0')
tensor(0.1225, device='cuda:0')
tensor(0.1375, device='cuda:0')
tensor(0.1178, device='cuda:0')
tensor(0.1172, device='cuda:0')
tensor(0.1072, device='cuda:0')
tensor(0.1260, device='cuda:0')
tensor(0.1266, device='cuda:0')
tensor(0.1290, device='cuda:0')
tensor(0.1030, device='cuda:0')
tensor(0.0956, device='cuda:0')
tensor(0.0887, device='cuda:0')
tensor(0.1139, device='cuda:0')
tensor(0.1292, device='cuda:0')
tensor(0.1228, device='cuda:0')
tensor(0.1359, device='cuda:0')
tensor(0.1203, device='cuda:0')
tensor(0.1840, device='cuda:0')
tensor(0.1319, device='cuda:0')
tensor(0.1306, device='cuda:0')
tensor(0.1198, device='cuda:0')
tensor(0.1437, device='cuda:0')
tensor(0.1070, device='cuda:0')
tensor(0.1008, device='cuda:0')
tensor(0.1441, device='cuda:0')
tensor(0.1446, device='cuda:0')
tensor(0.0928, device='cuda:0')
tensor(0.1056, device='cuda:0')
tensor(0.1422, device='cuda:0')
tensor(0.1560, device='cuda:0')
tensor(0.0974, device='cuda:0')
tensor(0.1573, device='cuda:0')
tensor(0.1193, device='cuda:0')
tensor(0.1343, device='cuda:0')
tensor(0.1197, device='cuda:0')
tensor(0.1095, device='cuda:0')
tensor(0.1379, device='cuda:0')
tensor(0.1255, device='cuda:0')
tensor(0.1476, device='cuda:0')
tensor(0.1356, device='cuda:0')
tensor(0.0983, device='cuda:0')
tensor(0.1410, device='cuda:0')
tensor(0.1628, device='cuda:0')
tensor(0.1221, device='cuda:0')
tensor(0.1333, device='cuda:0')
tensor(0.1390, device='cuda:0')
tensor(0.2202, device='cuda:0')
tensor(0.1257, device='cuda:0')
tensor(0.1180, device='cuda:0')
tensor(0.1680, device='cuda:0')
tensor(0.1837, device='cuda:0')
tensor(0.1019, device='cuda:0')
tensor(0.1061, device='cuda:0')
tensor(0.1168, device='cuda:0')
tensor(0.1299, device='cuda:0')
tensor(0.1694, device='cuda:0')
tensor(0.1662, device='cuda:0')
tensor(0.1344, device='cuda:0')
tensor(0.1980, device='cuda:0')
tensor(0.1223, device='cuda:0')
tensor(0.0969, device='cuda:0')
tensor(0.1354, device='cuda:0')
tensor(0.1541, device='cuda:0')
tensor(0.1128, device='cuda:0')
tensor(0.1514, device='cuda:0')
tensor(0.1460, device='cuda:0')
tensor(0.1468, device='cuda:0')
tensor(0.1581, device='cuda:0')
tensor(0.1033, device='cuda:0')
tensor(0.1540, device='cuda:0')
tensor(0.1011, device='cuda:0')
tensor(0.0898, device='cuda:0')
tensor(0.1354, device='cuda:0')
tensor(0.0908, device='cuda:0')
tensor(0.0799, device='cuda:0')
tensor(0.1390, device='cuda:0')
tensor(0.1412, device='cuda:0')
tensor(0.1267, device='cuda:0')
tensor(0.1242, device='cuda:0')
tensor(0.1151, device='cuda:0')
tensor(0.1448, device='cuda:0')
tensor(0.1471, device='cuda:0')
tensor(0.1155, device='cuda:0')
tensor(0.1082, device='cuda:0')
tensor(0.1783, device='cuda:0')
tensor(0.2030, device='cuda:0')
tensor(0.1264, device='cuda:0')
tensor(0.1637, device='cuda:0')
tensor(0.1371, device='cuda:0')
tensor(0.1156, device='cuda:0')
tensor(0.1248, device='cuda:0')
tensor(0.1143, device='cuda:0')
tensor(0.1067, device='cuda:0')
tensor(0.1134, device='cuda:0')
tensor(0.1709, device='cuda:0')
tensor(0.1424, device='cuda:0')
tensor(0.1695, device='cuda:0')
tensor(0.1194, device='cuda:0')
tensor(0.1980, device='cuda:0')
tensor(0.1154, device='cuda:0')
tensor(0.1122, device='cuda:0')
tensor(0.1119, device='cuda:0')
tensor(0.1521, device='cuda:0')
tensor(0.0985, device='cuda:0')
tensor(0.1408, device='cuda:0')
tensor(0.1183, device='cuda:0')
tensor(0.1207, device='cuda:0')
tensor(0.1581, device='cuda:0')
tensor(0.0959, device='cuda:0')
tensor(0.1211, device='cuda:0')
tensor(0.1149, device='cuda:0')
tensor(0.1046, device='cuda:0')
tensor(0.0867, device='cuda:0')
tensor(0.1388, device='cuda:0')
tensor(0.1288, device='cuda:0')
tensor(0.1127, device='cuda:0')
tensor(0.1310, device='cuda:0')
tensor(0.1085, device='cuda:0')
tensor(0.1367, device='cuda:0')
tensor(0.1166, device='cuda:0')
tensor(0.1267, device='cuda:0')
tensor(0.1646, device='cuda:0')
tensor(0.1142, device='cuda:0')
tensor(0.0944, device='cuda:0')
tensor(0.1259, device='cuda:0')
tensor(0.1376, device='cuda:0')
tensor(0.1030, device='cuda:0')
tensor(0.1340, device='cuda:0')
tensor(0.1585, device='cuda:0')
tensor(0.1323, device='cuda:0')
tensor(0.1453, device='cuda:0')
tensor(0.1712, device='cuda:0')
tensor(0.1062, device='cuda:0')
tensor(0.1177, device='cuda:0')
tensor(0.1443, device='cuda:0')
tensor(0.1147, device='cuda:0')
tensor(0.0796, device='cuda:0')
tensor(0.1466, device='cuda:0')
tensor(0.1577, device='cuda:0')
tensor(0.2026, device='cuda:0')
tensor(0.1483, device='cuda:0')
tensor(0.1364, device='cuda:0')
tensor(0.1127, device='cuda:0')
tensor(0.0886, device='cuda:0')
tensor(0.1181, device='cuda:0')
tensor(0.1426, device='cuda:0')
tensor(0.1829, device='cuda:0')
tensor(0.1130, device='cuda:0')
tensor(0.2032, device='cuda:0')
tensor(0.1173, device='cuda:0')
tensor(0.1408, device='cuda:0')
tensor(0.1053, device='cuda:0')
tensor(0.1283, device='cuda:0')
tensor(0.1643, device='cuda:0')
tensor(0.1448, device='cuda:0')
tensor(0.0929, device='cuda:0')
tensor(0.1135, device='cuda:0')
tensor(0.1606, device='cuda:0')
tensor(0.1384, device='cuda:0')
tensor(0.1217, device='cuda:0')
tensor(0.0889, device='cuda:0')
tensor(0.1102, device='cuda:0')
tensor(0.1221, device='cuda:0')
tensor(0.0959, device='cuda:0')
tensor(0.1395, device='cuda:0')
tensor(0.1361, device='cuda:0')
tensor(0.1211, device='cuda:0')
tensor(0.2284, device='cuda:0')
tensor(0.0967, device='cuda:0')
tensor(0.1140, device='cuda:0')
tensor(0.1131, device='cuda:0')
tensor(0.1446, device='cuda:0')
tensor(0.1438, device='cuda:0')
tensor(0.0984, device='cuda:0')
tensor(0.1253, device='cuda:0')
tensor(0.0897, device='cuda:0')
tensor(0.1310, device='cuda:0')
tensor(0.1574, device='cuda:0')
tensor(0.1261, device='cuda:0')
tensor(0.1388, device='cuda:0')
tensor(0.1585, device='cuda:0')
tensor(0.1671, device='cuda:0')
tensor(0.1488, device='cuda:0')
tensor(0.1181, device='cuda:0')
tensor(0.1314, device='cuda:0')
tensor(0.1527, device='cuda:0')
tensor(0.1303, device='cuda:0')
tensor(0.1348, device='cuda:0')
tensor(0.1114, device='cuda:0')
tensor(0.1227, device='cuda:0')
tensor(0.1123, device='cuda:0')
tensor(0.1325, device='cuda:0')
tensor(0.1216, device='cuda:0')
tensor(0.1716, device='cuda:0')
tensor(0.1404, device='cuda:0')
tensor(0.1245, device='cuda:0')
tensor(0.1410, device='cuda:0')
tensor(0.1182, device='cuda:0')
tensor(0.1797, device='cuda:0')
tensor(0.1116, device='cuda:0')
tensor(0.1448, device='cuda:0')
tensor(0.1412, device='cuda:0')
tensor(0.1126, device='cuda:0')
tensor(0.1283, device='cuda:0')
tensor(0.1364, device='cuda:0')
tensor(0.1822, device='cuda:0')
tensor(0.1438, device='cuda:0')
tensor(0.1267, device='cuda:0')
tensor(0.1216, device='cuda:0')
tensor(0.1436, device='cuda:0')
tensor(0.1664, device='cuda:0')
tensor(0.1499, device='cuda:0')
tensor(0.1038, device='cuda:0')
tensor(0.1574, device='cuda:0')
tensor(0.1269, device='cuda:0')
tensor(0.1620, device='cuda:0')
tensor(0.1042, device='cuda:0')
tensor(0.1037, device='cuda:0')
tensor(0.1228, device='cuda:0')
tensor(0.1382, device='cuda:0')
tensor(0.1182, device='cuda:0')
tensor(0.1350, device='cuda:0')
tensor(0.1228, device='cuda:0')
tensor(0.1154, device='cuda:0')
tensor(0.1818, device='cuda:0')
tensor(0.1068, device='cuda:0')
tensor(0.2020, device='cuda:0')
tensor(0.1485, device='cuda:0')
tensor(0.1342, device='cuda:0')
tensor(0.1415, device='cuda:0')
tensor(0.1564, device='cuda:0')
tensor(0.1575, device='cuda:0')
tensor(0.1101, device='cuda:0')
tensor(0.1318, device='cuda:0')
tensor(0.0923, device='cuda:0')
tensor(0.1725, device='cuda:0')
tensor(0.1587, device='cuda:0')
tensor(0.1353, device='cuda:0')
tensor(0.1095, device='cuda:0')
tensor(0.1312, device='cuda:0')
tensor(0.1286, device='cuda:0')
tensor(0.1620, device='cuda:0')
tensor(0.1200, device='cuda:0')
tensor(0.1354, device='cuda:0')
tensor(0.1309, device='cuda:0')
tensor(0.1922, device='cuda:0')
tensor(0.1625, device='cuda:0')
tensor(0.0944, device='cuda:0')
tensor(0.1157, device='cuda:0')
tensor(0.1517, device='cuda:0')
tensor(0.0886, device='cuda:0')
tensor(0.1694, device='cuda:0')
tensor(0.1868, device='cuda:0')
tensor(0.1738, device='cuda:0')
tensor(0.1553, device='cuda:0')
tensor(0.1790, device='cuda:0')
tensor(0.1270, device='cuda:0')
tensor(0.0772, device='cuda:0')
tensor(0.1019, device='cuda:0')
tensor(0.1246, device='cuda:0')
tensor(0.0991, device='cuda:0')
tensor(0.1360, device='cuda:0')
tensor(0.1439, device='cuda:0')
tensor(0.1450, device='cuda:0')
tensor(0.1256, device='cuda:0')
tensor(0.1207, device='cuda:0')
tensor(0.1053, device='cuda:0')
tensor(0.0996, device='cuda:0')
tensor(0.1592, device='cuda:0')
tensor(0.1293, device='cuda:0')
tensor(0.1327, device='cuda:0')
tensor(0.1322, device='cuda:0')
tensor(0.1387, device='cuda:0')
tensor(0.1299, device='cuda:0')
tensor(0.0984, device='cuda:0')
tensor(0.1606, device='cuda:0')
tensor(0.1424, device='cuda:0')
tensor(0.1114, device='cuda:0')
tensor(0.1348, device='cuda:0')
tensor(0.1283, device='cuda:0')
tensor(0.1751, device='cuda:0')
tensor(0.1599, device='cuda:0')
tensor(0.1208, device='cuda:0')
tensor(0.1101, device='cuda:0')
tensor(0.1601, device='cuda:0')
tensor(0.1944, device='cuda:0')
tensor(0.0875, device='cuda:0')
tensor(0.1406, device='cuda:0')
tensor(0.1227, device='cuda:0')
tensor(0.1337, device='cuda:0')
tensor(0.1254, device='cuda:0')
tensor(0.1309, device='cuda:0')
tensor(0.0852, device='cuda:0')
tensor(0.2563, device='cuda:0')
tensor(0.1337, device='cuda:0')
tensor(0.1177, device='cuda:0')
tensor(0.1520, device='cuda:0')
tensor(0.1571, device='cuda:0')
tensor(0.1217, device='cuda:0')
tensor(0.1177, device='cuda:0')
tensor(0.1227, device='cuda:0')
tensor(0.1579, device='cuda:0')
tensor(0.1148, device='cuda:0')
tensor(0.1293, device='cuda:0')
tensor(0.1860, device='cuda:0')
tensor(0.0984, device='cuda:0')
tensor(0.1026, device='cuda:0')
tensor(0.1462, device='cuda:0')
tensor(0.2283, device='cuda:0')
tensor(0.1214, device='cuda:0')
tensor(0.1313, device='cuda:0')
tensor(0.1390, device='cuda:0')
tensor(0.1281, device='cuda:0')
tensor(0.1291, device='cuda:0')
tensor(0.0960, device='cuda:0')
tensor(0.1543, device='cuda:0')
tensor(0.1525, device='cuda:0')
tensor(0.1323, device='cuda:0')
tensor(0.1385, device='cuda:0')
tensor(0.1507, device='cuda:0')
tensor(0.0984, device='cuda:0')
tensor(0.1442, device='cuda:0')
tensor(0.1229, device='cuda:0')
tensor(0.1197, device='cuda:0')
tensor(0.1083, device='cuda:0')
tensor(0.1483, device='cuda:0')
tensor(0.1509, device='cuda:0')
tensor(0.1186, device='cuda:0')
tensor(0.0964, device='cuda:0')
tensor(0.1121, device='cuda:0')
tensor(0.1144, device='cuda:0')
tensor(0.1032, device='cuda:0')
tensor(0.1535, device='cuda:0')
tensor(0.1100, device='cuda:0')
tensor(0.1045, device='cuda:0')
tensor(0.1298, device='cuda:0')
tensor(0.1006, device='cuda:0')
tensor(0.1049, device='cuda:0')
tensor(0.1205, device='cuda:0')
tensor(0.1327, device='cuda:0')
tensor(0.1473, device='cuda:0')
tensor(0.1501, device='cuda:0')
tensor(0.1332, device='cuda:0')
tensor(0.1156, device='cuda:0')
tensor(0.1203, device='cuda:0')
tensor(0.1401, device='cuda:0')
tensor(0.0915, device='cuda:0')
tensor(0.1936, device='cuda:0')
tensor(0.1170, device='cuda:0')
tensor(0.1346, device='cuda:0')
tensor(0.1061, device='cuda:0')
tensor(0.1306, device='cuda:0')
tensor(0.0941, device='cuda:0')
tensor(0.1291, device='cuda:0')
tensor(0.1861, device='cuda:0')
tensor(0.1048, device='cuda:0')
tensor(0.1756, device='cuda:0')
